Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1961,1961,Head,11500,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1962,1962,Head,30800,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1963,1963,Head,35800,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1964,1964,Head,18700,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1965,1965,Head,6500,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1966,1966,Head,10109,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1967,1967,Head,14045,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1968,1968,Head,23737,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1969,1969,Head,52664,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1970,1970,Head,43495,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1971,1971,Head,32826,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1972,1972,Head,47986,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1973,1973,Head,48998,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1974,1974,Head,25441,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1975,1975,Head,74001,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1976,1976,Head,148224,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1977,1977,Head,257784,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1978,1978,Head,299661,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1979,1979,Head,238593,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1980,1980,Head,226087,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1981,1981,Head,198821,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1982,1982,Head,241547,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1983,1983,Head,255341,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1984,1984,Head,274268,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1985,1985,Head,252858,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1986,1986,Head,320469,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1987,1987,Head,379876,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1988,1988,Head,244271,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1989,1989,Head,292464,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1990,1990,Head,390917,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1991,1991,Head,448901,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1992,1992,Head,381938,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1993,1993,Head,391935,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1994,1994,Head,483276,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1995,1995,Head,475217,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1996,1996,Head,293508,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1997,1997,Head,318524,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1998,1998,Head,275508,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,1999,1999,Head,303559,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,2000,2000,Head,211166,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,2001,2001,Head,133948,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,2002,2002,Head,123253,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,2003,2003,Head,134855,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,2004,2004,Head,192187,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,2005,2005,Head,205130,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,2006,2006,Head,240647,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,2007,2007,Head,169150,T,Unofficial figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,2008,2008,Head,142679,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,2009,2009,Head,151034,T,Unofficial figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,2010,2010,Head,138623,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,2011,2011,Head,96460,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,2012,2012,Head,153258,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,2013,2013,Head,85528,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,2014,2014,Head,76386,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,2015,2015,Head,59462,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,2016,2016,Head,52897,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,2017,2017,Head,46753,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,2018,2018,Head,75954,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,2019,2019,Head,85147,A,Official figure
TCL,Crops and livestock products,250,France,5608,Import Quantity,2111,Cattle,2020,2020,Head,75696,A,Official figure
TCL,Crops and livestock products,250,France,5610,Import Quantity,2111,Cattle,2014,2014,tonnes,14082,A,Official figure
TCL,Crops and livestock products,250,France,5610,Import Quantity,2111,Cattle,2015,2015,tonnes,9587,A,Official figure
TCL,Crops and livestock products,250,France,5610,Import Quantity,2111,Cattle,2016,2016,tonnes,7842,A,Official figure
TCL,Crops and livestock products,250,France,5610,Import Quantity,2111,Cattle,2017,2017,tonnes,9098,A,Official figure
TCL,Crops and livestock products,250,France,5610,Import Quantity,2111,Cattle,2018,2018,tonnes,12416,A,Official figure
TCL,Crops and livestock products,250,France,5610,Import Quantity,2111,Cattle,2019,2019,tonnes,17931,A,Official figure
TCL,Crops and livestock products,250,France,5610,Import Quantity,2111,Cattle,2020,2020,tonnes,16679,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1961,1961,1000 US$,2380,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1962,1962,1000 US$,5010,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1963,1963,1000 US$,6510,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1964,1964,1000 US$,4190,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1965,1965,1000 US$,2430,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1966,1966,1000 US$,3610,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1967,1967,1000 US$,3842,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1968,1968,1000 US$,6793,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1969,1969,1000 US$,9801,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1970,1970,1000 US$,8205,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1971,1971,1000 US$,7123,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1972,1972,1000 US$,20092,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1973,1973,1000 US$,28134,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1974,1974,1000 US$,16549,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1975,1975,1000 US$,31160,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1976,1976,1000 US$,38774,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1977,1977,1000 US$,65358,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1978,1978,1000 US$,89564,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1979,1979,1000 US$,81940,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1980,1980,1000 US$,80465,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1981,1981,1000 US$,63875,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1982,1982,1000 US$,79046,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1983,1983,1000 US$,85752,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1984,1984,1000 US$,83515,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1985,1985,1000 US$,80531,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1986,1986,1000 US$,145078,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1987,1987,1000 US$,147484,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1988,1988,1000 US$,151114,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1989,1989,1000 US$,176485,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1990,1990,1000 US$,183437,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1991,1991,1000 US$,231301,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1992,1992,1000 US$,202439,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1993,1993,1000 US$,227615,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1994,1994,1000 US$,313650,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1995,1995,1000 US$,315902,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1996,1996,1000 US$,176851,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1997,1997,1000 US$,126860,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1998,1998,1000 US$,127111,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,1999,1999,1000 US$,125144,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,2000,2000,1000 US$,95859,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,2001,2001,1000 US$,56132,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,2002,2002,1000 US$,63374,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,2003,2003,1000 US$,83951,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,2004,2004,1000 US$,99669,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,2005,2005,1000 US$,99905,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,2006,2006,1000 US$,105349,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,2007,2007,1000 US$,76824,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,2008,2008,1000 US$,81195,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,2009,2009,1000 US$,77543,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,2010,2010,1000 US$,73132,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,2011,2011,1000 US$,78635,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,2012,2012,1000 US$,78158,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,2013,2013,1000 US$,78420,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,2014,2014,1000 US$,74600,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,2015,2015,1000 US$,50835,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,2016,2016,1000 US$,34871,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,2017,2017,1000 US$,34887,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,2018,2018,1000 US$,59570,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,2019,2019,1000 US$,64405,A,Official figure
TCL,Crops and livestock products,250,France,5622,Import Value,2111,Cattle,2020,2020,1000 US$,58550,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1961,1961,Head,122500,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1962,1962,Head,89600,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1963,1963,Head,197200,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1964,1964,Head,156000,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1965,1965,Head,204100,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1966,1966,Head,135619,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1967,1967,Head,204984,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1968,1968,Head,414421,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1969,1969,Head,515740,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1970,1970,Head,738829,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1971,1971,Head,843905,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1972,1972,Head,996752,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1973,1973,Head,868858,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1974,1974,Head,936716,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1975,1975,Head,1354025,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1976,1976,Head,1375720,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1977,1977,Head,1092989,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1978,1978,Head,1320088,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1979,1979,Head,1480857,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1980,1980,Head,1522417,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1981,1981,Head,1611737,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1982,1982,Head,1629590,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1983,1983,Head,1612799,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1984,1984,Head,1571301,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1985,1985,Head,1608806,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1986,1986,Head,1790060,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1987,1987,Head,1684053,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1988,1988,Head,1652114,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1989,1989,Head,1521924,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1990,1990,Head,1437851,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1991,1991,Head,1585611,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1992,1992,Head,1698036,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1993,1993,Head,1779804,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1994,1994,Head,1783097,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1995,1995,Head,1763388,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1996,1996,Head,1763225,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1997,1997,Head,1787250,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1998,1998,Head,1668038,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,1999,1999,Head,1597459,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,2000,2000,Head,1561374,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,2001,2001,Head,1421940,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,2002,2002,Head,1732343,A,Official figure
