Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,2003,2003,Head,1717920,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,2004,2004,Head,1551796,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,2005,2005,Head,1478322,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,2006,2006,Head,1443929,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,2007,2007,Head,1330036,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,2008,2008,Head,1196752,T,Unofficial figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,2009,2009,Head,1306576,T,Unofficial figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,2010,2010,Head,1403448,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,2011,2011,Head,1563657,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,2012,2012,Head,1393851,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,2013,2013,Head,1309566,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,2014,2014,Head,1285585,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,2015,2015,Head,1432532,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,2016,2016,Head,1480824,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,2017,2017,Head,1600053,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,2018,2018,Head,1580984,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,2019,2019,Head,1616152,A,Official figure
TCL,Crops and livestock products,250,France,5908,Export Quantity,2111,Cattle,2020,2020,Head,1622105,A,Official figure
TCL,Crops and livestock products,250,France,5910,Export Quantity,2111,Cattle,2014,2014,tonnes,426474,A,Official figure
TCL,Crops and livestock products,250,France,5910,Export Quantity,2111,Cattle,2015,2015,tonnes,458861,A,Official figure
TCL,Crops and livestock products,250,France,5910,Export Quantity,2111,Cattle,2016,2016,tonnes,490715,A,Official figure
TCL,Crops and livestock products,250,France,5910,Export Quantity,2111,Cattle,2017,2017,tonnes,501011,A,Official figure
TCL,Crops and livestock products,250,France,5910,Export Quantity,2111,Cattle,2018,2018,tonnes,497507,A,Official figure
TCL,Crops and livestock products,250,France,5910,Export Quantity,2111,Cattle,2019,2019,tonnes,510009,A,Official figure
TCL,Crops and livestock products,250,France,5910,Export Quantity,2111,Cattle,2020,2020,tonnes,506510,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1961,1961,1000 US$,19910,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1962,1962,1000 US$,14310,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1963,1963,1000 US$,27880,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1964,1964,1000 US$,38330,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1965,1965,1000 US$,40430,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1966,1966,1000 US$,28060,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1967,1967,1000 US$,44747,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1968,1968,1000 US$,82839,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1969,1969,1000 US$,109925,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1970,1970,1000 US$,142069,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1971,1971,1000 US$,196001,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1972,1972,1000 US$,340397,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1973,1973,1000 US$,321486,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1974,1974,1000 US$,315704,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1975,1975,1000 US$,553918,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1976,1976,1000 US$,528479,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1977,1977,1000 US$,482641,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1978,1978,1000 US$,672268,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1979,1979,1000 US$,829797,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1980,1980,1000 US$,896243,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1981,1981,1000 US$,835882,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1982,1982,1000 US$,866773,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1983,1983,1000 US$,749864,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1984,1984,1000 US$,665035,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1985,1985,1000 US$,675990,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1986,1986,1000 US$,993940,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1987,1987,1000 US$,1150160,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1988,1988,1000 US$,1249476,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1989,1989,1000 US$,1263771,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1990,1990,1000 US$,1299008,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1991,1991,1000 US$,1326257,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1992,1992,1000 US$,1508324,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1993,1993,1000 US$,1463616,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1994,1994,1000 US$,1573938,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1995,1995,1000 US$,1614535,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1996,1996,1000 US$,1391809,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1997,1997,1000 US$,1352330,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1998,1998,1000 US$,1413766,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,1999,1999,1000 US$,1299079,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,2000,2000,1000 US$,1129749,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,2001,2001,1000 US$,809834,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,2002,2002,1000 US$,1216779,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,2003,2003,1000 US$,1512438,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,2004,2004,1000 US$,1517871,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,2005,2005,1000 US$,1612695,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,2006,2006,1000 US$,1702310,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,2007,2007,1000 US$,1635148,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,2008,2008,1000 US$,1638420,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,2009,2009,1000 US$,1653714,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,2010,2010,1000 US$,1671763,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,2011,2011,1000 US$,1983630,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,2012,2012,1000 US$,1833627,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,2013,2013,1000 US$,1683171,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,2014,2014,1000 US$,1637506,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,2015,2015,1000 US$,1497037,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,2016,2016,1000 US$,1525393,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,2017,2017,1000 US$,1644076,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,2018,2018,1000 US$,1743739,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,2019,2019,1000 US$,1660457,A,Official figure
TCL,Crops and livestock products,250,France,5922,Export Value,2111,Cattle,2020,2020,1000 US$,1633164,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1961,1961,Head,159400,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1962,1962,Head,102200,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1963,1963,Head,140100,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1964,1964,Head,147638,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1965,1965,Head,101400,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1966,1966,Head,74741,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1967,1967,Head,156640,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1968,1968,Head,135300,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1969,1969,Head,128625,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1970,1970,Head,162707,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1971,1971,Head,93146,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1972,1972,Head,99820,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1973,1973,Head,98213,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1974,1974,Head,92702,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1975,1975,Head,86187,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1976,1976,Head,88545,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1977,1977,Head,141915,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1978,1978,Head,119867,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1979,1979,Head,157972,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1980,1980,Head,78164,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1981,1981,Head,108102,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1982,1982,Head,63632,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1983,1983,Head,24258,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1984,1984,Head,33544,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1985,1985,Head,24442,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1986,1986,Head,13756,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1987,1987,Head,17813,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1988,1988,Head,28973,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1989,1989,Head,23598,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1990,1990,Head,5551,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1991,1991,Head,1694,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1992,1992,Head,9325,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1993,1993,Head,12180,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1994,1994,Head,31018,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1995,1995,Head,23714,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1996,1996,Head,11798,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1997,1997,Head,621,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1998,1998,Head,566,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,1999,1999,Head,378,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2000,2000,Head,1578,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2001,2001,Head,744,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2002,2002,Head,2073,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2003,2003,Head,952,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2004,2004,Head,609,T,Unofficial figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2005,2005,Head,860,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2006,2006,Head,372,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2007,2007,Head,767,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2008,2008,Head,90,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2009,2009,Head,38,T,Unofficial figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2010,2010,Head,98,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2011,2011,Head,1017,T,Unofficial figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2012,2012,Head,4055,T,Unofficial figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2013,2013,Head,2791,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2014,2014,Head,2174,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2015,2015,Head,8338,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2016,2016,Head,6494,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2017,2017,Head,5862,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2018,2018,Head,7811,A,Official figure
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2019,2019,Head,16508,I,Imputed value
TCL,Crops and livestock products,372,Ireland,5608,Import Quantity,2111,Cattle,2020,2020,Head,13892,A,Official figure
TCL,Crops and livestock products,372,Ireland,5610,Import Quantity,2111,Cattle,2014,2014,tonnes,105,A,Official figure
TCL,Crops and livestock products,372,Ireland,5610,Import Quantity,2111,Cattle,2015,2015,tonnes,259,A,Official figure
TCL,Crops and livestock products,372,Ireland,5610,Import Quantity,2111,Cattle,2016,2016,tonnes,338,A,Official figure
TCL,Crops and livestock products,372,Ireland,5610,Import Quantity,2111,Cattle,2017,2017,tonnes,354,A,Official figure
TCL,Crops and livestock products,372,Ireland,5610,Import Quantity,2111,Cattle,2018,2018,tonnes,548,A,Official figure
TCL,Crops and livestock products,372,Ireland,5610,Import Quantity,2111,Cattle,2019,2019,tonnes,969,A,Official figure
TCL,Crops and livestock products,372,Ireland,5610,Import Quantity,2111,Cattle,2020,2020,tonnes,1323,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1961,1961,1000 US$,22640,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1962,1962,1000 US$,14320,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1963,1963,1000 US$,19960,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1964,1964,1000 US$,24213,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1965,1965,1000 US$,20460,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1966,1966,1000 US$,12752,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1967,1967,1000 US$,22851,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1968,1968,1000 US$,19644,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1969,1969,1000 US$,21277,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1970,1970,1000 US$,28902,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1971,1971,1000 US$,17525,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1972,1972,1000 US$,22475,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1973,1973,1000 US$,27113,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1974,1974,1000 US$,21370,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1975,1975,1000 US$,18976,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1976,1976,1000 US$,21013,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1977,1977,1000 US$,54063,A,Official figure
